dt_iso,hour,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_id,weather_description,weather_main
1/17/2016,18,285.8,284.15,288.15,1022,87,4,110,,,75,701,mist,Mist
1/17/2016,19,290.36,285.15,294.55,1023,63,1,214,,,1,721,haze,Haze
1/17/2016,19,290.36,285.15,294.55,1023,63,1,214,,,1,701,mist,Mist
1/17/2016,20,291.81,290.15,294.95,1022,59,2,250,,,1,721,haze,Haze
1/17/2016,20,291.81,290.15,294.95,1022,59,2,250,,,1,701,mist,Mist
1/17/2016,22,292.02,287.15,294.15,1022,77,6,260,,,40,721,haze,Haze
1/18/2016,0,292.08,288.15,294.15,1020,68,3,270,,,1,721,haze,Haze
1/18/2016,2,290.14,288.15,292.15,1021,87,3,240,,,20,721,haze,Haze
1/18/2016,4,287.69,284.75,289.15,1022,72,0,236,,,5,701,mist,Mist
1/18/2016,4,287.69,284.75,289.15,1022,72,0,236,,,5,721,haze,Haze
1/18/2016,5,286.44,283.95,287.15,1022,93,2,250,,,90,701,mist,Mist
1/18/2016,5,286.44,283.95,287.15,1022,93,2,250,,,90,721,haze,Haze
1/18/2016,7,285.49,282.15,287.15,1021,93,1,250,,,90,741,fog,Fog
1/18/2016,7,285.49,282.15,287.15,1021,93,1,250,,,90,701,mist,Mist
1/18/2016,7,285.49,282.15,287.15,1021,93,1,250,,,90,721,haze,Haze
1/18/2016,9,285.11,281.15,287.15,1021,100,2,60,,,90,701,mist,Mist
1/18/2016,11,285.41,283.15,287.15,1022,87,0,184,,,90,701,mist,Mist
1/18/2016,11,285.41,283.15,287.15,1022,87,0,184,,,90,741,fog,Fog
1/18/2016,11,285.41,283.15,287.15,1022,87,0,184,,,90,721,haze,Haze
1/18/2016,12,285.34,282.15,287.15,1021,93,2,70,,,90,701,mist,Mist
1/18/2016,12,285.34,282.15,287.15,1021,93,2,70,,,90,741,fog,Fog
1/18/2016,13,285.35,282.15,287.15,1021,93,0,102,,,90,701,mist,Mist
1/18/2016,13,285.35,282.15,287.15,1021,93,0,102,,,90,741,fog,Fog
1/18/2016,14,285.35,282.15,287.15,1022,93,1,100,,,90,701,mist,Mist
1/18/2016,14,285.35,282.15,287.15,1022,93,1,100,,,90,721,haze,Haze
1/18/2016,14,285.35,282.15,287.15,1022,93,1,100,,,90,741,fog,Fog
1/18/2016,15,285.73,282.15,288.15,1022,87,2,70,,,40,701,mist,Mist
1/18/2016,15,285.73,282.15,288.15,1022,87,2,70,,,40,721,haze,Haze
1/18/2016,15,285.73,282.15,288.15,1022,87,2,70,,,40,741,fog,Fog
1/18/2016,17,285.68,282.15,288.15,1023,82,2,60,,,75,701,mist,Mist
1/18/2016,17,285.68,282.15,288.15,1023,82,2,60,,,75,721,haze,Haze
1/18/2016,17,285.68,282.15,288.15,1023,82,2,60,,,75,741,fog,Fog
1/18/2016,18,287.54,283.15,290.15,1024,77,0,111,,,90,721,haze,Haze
1/18/2016,18,287.54,283.15,290.15,1024,77,0,111,,,90,701,mist,Mist
1/18/2016,20,288.24,284.15,291.15,1023,77,1,233,,,75,721,haze,Haze
1/18/2016,20,288.24,284.15,291.15,1023,77,1,233,,,75,701,mist,Mist
1/18/2016,22,289.45,287.15,291.35,1022,82,2,250,,,90,721,haze,Haze
1/19/2016,0,289.53,286.15,291.15,1022,82,3,260,,,90,500,light rain,Rain
1/19/2016,0,289.53,286.15,291.15,1022,82,3,260,,,90,721,haze,Haze
1/19/2016,2,288.51,285.15,290.15,1021,82,3,250,,,90,701,mist,Mist
1/19/2016,4,287.72,284.15,290.15,1023,100,0,244,,,5,800,clear sky,Clear
1/19/2016,6,287.3,282.15,290.15,1023,87,0,91,,,90,804,overcast clouds,Clouds
1/19/2016,8,287.11,284.15,289.15,1023,87,2,210,,,90,300,light intensity drizzle,Drizzle
1/19/2016,8,287.11,284.15,289.15,1023,87,2,210,,,90,701,mist,Mist
1/19/2016,10,286.35,280.15,289.15,1023,93,2,250,,,90,500,light rain,Rain
1/19/2016,10,286.35,280.15,289.15,1023,93,2,250,,,90,701,mist,Mist
1/19/2016,12,285.69,280.15,287.15,1022,87,1,58,,,40,701,mist,Mist
1/19/2016,14,285.02,282.15,286.15,1021,93,1,51,,,90,701,mist,Mist
1/19/2016,14,285.02,282.15,286.15,1021,93,1,51,,,90,741,fog,Fog
1/19/2016,16,284.82,282.15,286.15,1022,93,2,280,,,90,741,fog,Fog
1/19/2016,16,284.82,282.15,286.15,1022,93,2,280,,,90,721,haze,Haze
1/19/2016,16,284.82,282.15,286.15,1022,93,2,280,,,90,701,mist,Mist
1/19/2016,18,287.45,285.15,290.35,1023,82,0,145,,,1,721,haze,Haze
1/19/2016,18,287.45,285.15,290.35,1023,82,0,145,,,1,701,mist,Mist
1/19/2016,20,289.55,287.15,291.15,1023,72,2,290,,,20,721,haze,Haze
1/19/2016,22,289.79,286.15,292.15,1022,67,1,208,,,90,721,haze,Haze
1/20/2016,0,288.4,285.15,291.15,1022,93,2,230,0.3,,90,500,light rain,Rain
1/20/2016,0,288.4,285.15,291.15,1022,93,2,230,0.3,,90,701,mist,Mist
1/20/2016,2,287.81,285.15,290.15,1022,87,1,161,,,90,701,mist,Mist
1/20/2016,2,287.81,285.15,290.15,1022,87,1,161,,,90,500,light rain,Rain
1/20/2016,4,287.66,285.15,290.15,1022,87,1,161,,,90,701,mist,Mist
1/20/2016,4,287.66,285.15,290.15,1022,87,1,161,,,90,500,light rain,Rain
1/20/2016,5,287.52,284.15,290.15,1023,93,1,110,,,90,701,mist,Mist
1/20/2016,5,287.52,284.15,290.15,1023,93,1,110,,,90,500,light rain,Rain
1/20/2016,5,287.52,284.15,290.15,1023,93,1,110,,,90,300,light intensity drizzle,Drizzle
1/20/2016,7,287.29,284.15,289.15,1023,93,2,90,,,90,500,light rain,Rain
1/20/2016,7,287.29,284.15,289.15,1023,93,2,90,,,90,701,mist,Mist
1/20/2016,7,287.29,284.15,289.15,1023,93,2,90,,,90,300,light intensity drizzle,Drizzle
1/20/2016,8,286.42,281.15,289.15,1023,87,2,120,,,90,701,mist,Mist
1/20/2016,8,286.42,281.15,289.15,1023,87,2,120,,,90,300,light intensity drizzle,Drizzle
1/20/2016,8,286.42,281.15,289.15,1023,87,2,120,,,90,500,light rain,Rain
1/20/2016,9,286.68,281.15,289.15,1023,93,1,120,,,90,701,mist,Mist
1/20/2016,9,286.68,281.15,289.15,1023,93,1,120,,,90,500,light rain,Rain
1/20/2016,11,287.06,283.15,289.15,1023,100,1,61,,,90,701,mist,Mist
1/20/2016,11,287.06,283.15,289.15,1023,100,1,61,,,90,300,light intensity drizzle,Drizzle
1/20/2016,11,287.06,283.15,289.15,1023,100,1,61,,,90,500,light rain,Rain
1/20/2016,13,286.32,279.15,289.15,1022,93,1,90,,,90,701,mist,Mist
1/20/2016,13,286.32,279.15,289.15,1022,93,1,90,,,90,300,light intensity drizzle,Drizzle
1/20/2016,15,287.32,281.15,292.15,1023,100,1,43,,,90,701,mist,Mist
1/20/2016,15,287.32,281.15,292.15,1023,100,1,43,,,90,300,light intensity drizzle,Drizzle
1/20/2016,15,287.32,281.15,292.15,1023,100,1,43,,,90,500,light rain,Rain
1/20/2016,17,287.98,285.15,289.15,1024,87,1,110,,,90,721,haze,Haze
1/20/2016,17,287.98,285.15,289.15,1024,87,1,110,,,90,701,mist,Mist
1/20/2016,18,289.98,286.15,294.15,1024,68,0,84,,,75,701,mist,Mist
1/20/2016,18,289.98,286.15,294.15,1024,68,0,84,,,75,721,haze,Haze
1/20/2016,20,290.44,288.15,292.15,1023,72,2,0,,,75,721,haze,Haze
1/20/2016,21,290.97,286.15,292.45,1023,68,3,260,,,40,721,haze,Haze
1/20/2016,23,291.44,287.15,294.15,1021,72,4,240,,,1,800,clear sky,Clear
1/21/2016,1,290.66,287.15,293.15,1020,87,2,240,,,75,701,mist,Mist
1/21/2016,3,288.59,285.15,290.15,1021,82,3,280,,,1,701,mist,Mist
1/21/2016,5,287.16,284.35,289.15,1022,93,2,250,,,75,803,broken clouds,Clouds
1/21/2016,6,285.21,280.15,288.15,1023,93,2,260,,,90,701,mist,Mist
1/21/2016,6,285.21,280.15,288.15,1023,93,2,260,,,90,721,haze,Haze
1/21/2016,7,284.68,279.15,287.15,1022,87,2,210,,,40,741,fog,Fog
1/21/2016,7,284.68,279.15,287.15,1022,87,2,210,,,40,701,mist,Mist
1/21/2016,9,285.16,281.15,287.15,1022,87,0,17,,,90,741,fog,Fog
1/21/2016,9,285.16,281.15,287.15,1022,87,0,17,,,90,701,mist,Mist
1/21/2016,11,284.89,280.15,291.15,1022,100,0,14,,,90,741,fog,Fog
1/21/2016,11,284.89,280.15,291.15,1022,100,0,14,,,90,701,mist,Mist
1/21/2016,11,284.89,280.15,291.15,1022,100,0,14,,,90,721,haze,Haze
1/21/2016,13,283.58,280.15,286.15,1022,93,0,14,,,90,701,mist,Mist
1/21/2016,13,283.58,280.15,286.15,1022,93,0,14,,,90,741,fog,Fog
1/21/2016,15,283.99,280.15,289.15,1022,87,0,16,,,1,701,mist,Mist
1/21/2016,15,283.99,280.15,289.15,1022,87,0,16,,,1,741,fog,Fog
1/21/2016,15,283.99,280.15,289.15,1022,87,0,16,,,1,721,haze,Haze
1/21/2016,17,284.33,280.15,289.15,1022,87,1,18,,,90,701,mist,Mist
1/21/2016,18,290.7,288.15,295.15,1024,34,1,18,,,5,721,haze,Haze
1/21/2016,20,293.53,291.15,297.45,1022,26,2,0,,,1,721,haze,Haze
1/21/2016,22,296.97,295.15,299.35,1021,19,1,33,,,1,800,clear sky,Clear
1/22/2016,0,294.85,287.15,299.15,1020,43,4,260,,,1,800,clear sky,Clear
1/22/2016,2,291.57,287.15,296.15,1021,68,1,290,,,1,800,clear sky,Clear
1/22/2016,4,289.64,287.15,291.15,1020,67,1,89,,,1,800,clear sky,Clear
1/22/2016,6,287.66,285.75,289.15,1022,93,3,270,,,75,701,mist,Mist
1/22/2016,6,287.66,285.75,289.15,1022,93,3,270,,,75,721,haze,Haze
1/22/2016,8,285.46,281.15,287.15,1022,87,0,33,,,75,701,mist,Mist
1/22/2016,8,285.46,281.15,287.15,1022,87,0,33,,,75,721,haze,Haze
1/22/2016,8,285.46,281.15,287.15,1022,87,0,33,,,75,741,fog,Fog
1/22/2016,10,283.91,280.15,287.15,1021,87,0,33,,,75,701,mist,Mist
1/22/2016,10,283.91,280.15,287.15,1021,87,0,33,,,75,741,fog,Fog
1/22/2016,12,283.58,280.15,286.15,1021,93,1,25,,,1,701,mist,Mist
1/22/2016,12,283.58,280.15,286.15,1021,93,1,25,,,1,741,fog,Fog
1/22/2016,14,282.76,280.15,285.15,1020,100,1,36,,,90,701,mist,Mist
1/22/2016,14,282.76,280.15,285.15,1020,100,1,36,,,90,741,fog,Fog
1/22/2016,16,282.57,279.15,285.15,1021,71,1,20,,,40,701,mist,Mist
1/22/2016,16,282.57,279.15,285.15,1021,71,1,20,,,40,741,fog,Fog
1/22/2016,18,285.74,281.15,288.25,1021,54,1,24,,,1,701,mist,Mist
1/22/2016,18,285.74,281.15,288.25,1021,54,1,24,,,1,721,haze,Haze
1/22/2016,20,290.66,289.15,293.85,1021,39,1,250,,,1,800,clear sky,Clear
1/22/2016,22,292.51,289.15,294.15,1020,31,1,169,,,64,803,broken clouds,Clouds
1/23/2016,0,292.16,288.15,295.15,1018,59,3,260,,,1,800,clear sky,Clear
1/23/2016,2,289.87,285.15,293.15,1018,63,2,280,,,1,800,clear sky,Clear
1/23/2016,4,288.07,284.15,290.15,1019,67,0,231,,,1,800,clear sky,Clear
1/23/2016,5,286.73,283.15,289.15,1019,82,2,280,,,1,701,mist,Mist
1/23/2016,6,286.23,283.15,288.15,1019,82,0,67,,,1,701,mist,Mist
1/23/2016,7,285.68,282.15,287.15,1019,82,0,326,,,1,800,clear sky,Clear
1/23/2016,9,285.35,282.15,287.15,1018,82,1,270,,,1,721,haze,Haze
1/23/2016,11,284.89,282.15,287.15,1018,87,0,92,,,1,721,haze,Haze
1/23/2016,13,283.97,280.15,286.15,1017,87,1,70,,,40,721,haze,Haze
1/23/2016,15,283.93,281.15,286.15,1017,87,1,0,,,75,701,mist,Mist
1/23/2016,15,283.93,281.15,286.15,1017,87,1,0,,,75,721,haze,Haze
1/23/2016,17,284.64,281.15,288.15,1018,71,0,97,,,90,701,mist,Mist
1/23/2016,17,284.64,281.15,288.15,1018,71,0,97,,,90,721,haze,Haze
1/23/2016,18,286.88,285.15,289.15,1019,82,0,97,,,90,721,haze,Haze
1/23/2016,18,286.88,285.15,289.15,1019,82,0,97,,,90,701,mist,Mist
1/23/2016,20,288.02,286.15,290.15,1018,72,2,270,,,75,721,haze,Haze
1/23/2016,22,289.01,287.15,291.15,1016,77,1,168,,,40,701,mist,Mist
1/23/2016,22,289.01,287.15,291.15,1016,77,1,168,,,40,721,haze,Haze
1/24/2016,0,289.49,286.15,290.15,1015,77,2,180,,,40,802,scattered clouds,Clouds
1/24/2016,2,288.29,283.15,290.15,1016,63,6,270,,,20,801,few clouds,Clouds
1/24/2016,4,286.66,281.15,288.15,1016,71,3,260,,,40,802,scattered clouds,Clouds
1/24/2016,5,285.29,279.15,289.15,1016,58,1,338,,,1,800,clear sky,Clear
1/24/2016,6,285.03,279.15,289.15,1016,58,1,320,,,1,800,clear sky,Clear
1/24/2016,7,284.7,279.15,288.15,1017,47,2,320,,,1,800,clear sky,Clear
1/24/2016,8,284.51,279.15,288.15,1017,41,1,0,,,1,800,clear sky,Clear
1/24/2016,10,283.85,279.15,288.15,1016,87,1,339,,,75,701,mist,Mist
1/24/2016,12,282.86,279.15,287.15,1017,93,1,343,,,75,701,mist,Mist
1/24/2016,12,282.66,279.15,287.15,1017,87,1,343,,,40,701,mist,Mist
1/24/2016,14,281.58,276.15,287.15,1019,93,6,350,,,90,600,light snow,Snow
1/24/2016,14,281.58,276.15,287.15,1019,93,6,350,,,90,701,mist,Mist
1/24/2016,16,281.63,279.15,284.15,1019,93,1,350,,,90,701,mist,Mist
1/24/2016,17,285.34,281.15,287.35,1020,71,4,80,,,40,721,haze,Haze
1/24/2016,19,287.11,283.15,289.75,1021,67,2,0,,,0,721,haze,Haze
1/24/2016,21,289.57,285.15,291.95,1020,55,0,48,,,1,800,clear sky,Clear
1/24/2016,23,290.94,286.15,292.95,1018,39,1,50,,,1,800,clear sky,Clear
1/25/2016,1,289.89,286.15,292.15,1018,51,5,260,,,1,800,clear sky,Clear
1/25/2016,3,287.36,282.15,289.15,1018,51,3,290,,,1,800,clear sky,Clear
1/25/2016,5,286.27,280.15,289.15,1018,55,0,1,,,1,800,clear sky,Clear
1/25/2016,6,284.91,279.15,288.15,1018,47,0,1,,,1,800,clear sky,Clear
1/25/2016,8,284.41,279.15,287.15,1019,50,0,1,,,1,800,clear sky,Clear
1/25/2016,10,283.53,277.15,289.15,1019,50,0,1,,,1,800,clear sky,Clear
1/25/2016,12,281.32,276.15,285.15,1018,71,1,10,,,1,800,clear sky,Clear
1/25/2016,14,282.15,280.15,285.15,1019,71,1,11,,,1,800,clear sky,Clear
1/25/2016,15,282.02,275.15,286.15,1020,75,1,11,,,1,800,clear sky,Clear
1/25/2016,16,283.33,277.15,288.35,1021,53,1,19,,,5,800,clear sky,Clear
1/25/2016,18,287.28,284.15,292.35,1019,23,9,60,,,1,800,clear sky,Clear
1/25/2016,20,291.92,289.15,295.45,1021,39,1,359,,,1,761,dust,Dust
1/25/2016,22,294.12,291.15,296.85,1019,42,2,0,,,1,800,clear sky,Clear
1/26/2016,0,293.25,287.15,296.15,1018,39,3,280,,,1,800,clear sky,Clear
1/26/2016,2,290.82,286.15,292.15,1018,59,2,280,,,20,801,few clouds,Clouds
1/26/2016,4,288.25,281.15,291.15,1019,51,0,344,,,1,800,clear sky,Clear
1/26/2016,5,286.18,279.15,289.15,1020,58,1,0,,,1,800,clear sky,Clear
1/26/2016,7,285.77,279.15,288.15,1021,54,1,20,,,1,800,clear sky,Clear
1/26/2016,8,285.03,277.15,288.95,1021,50,1,12,,,1,800,clear sky,Clear
1/26/2016,9,283.9,276.15,288.85,1021,47,1,350,,,1,800,clear sky,Clear
1/26/2016,11,284.42,277.15,289.15,1021,53,1,12,,,1,800,clear sky,Clear
1/26/2016,13,283.6,276.15,289.15,1022,61,1,12,,,1,800,clear sky,Clear
1/26/2016,15,283.76,276.15,290.15,1023,61,1,21,,,1,800,clear sky,Clear
1/26/2016,17,284.85,277.15,292.25,1024,53,1,30,,,1,800,clear sky,Clear
1/26/2016,18,291.52,285.15,295.75,1024,27,1,30,,,1,800,clear sky,Clear
1/26/2016,20,293.3,286.15,296.65,1024,18,0,90,,,1,800,clear sky,Clear
1/26/2016,22,294.47,288.15,297.15,1023,18,5,260,,,1,800,clear sky,Clear
1/27/2016,0,294.52,289.15,298.15,1022,21,5,270,,,1,800,clear sky,Clear
1/27/2016,2,291.49,286.15,294.15,1023,24,2,290,,,1,800,clear sky,Clear
1/27/2016,4,288.76,284.85,291.15,1024,41,0,314,,,1,800,clear sky,Clear
1/27/2016,5,286.02,280.15,290.15,1024,62,1,21,,,1,800,clear sky,Clear
1/27/2016,7,285.53,280.15,289.15,1024,71,1,21,,,1,800,clear sky,Clear
1/27/2016,9,284.79,280.15,289.75,1024,58,1,18,,,1,800,clear sky,Clear
1/27/2016,9,284.37,281.15,290.15,1024,74,1,18,,,1,800,clear sky,Clear
1/27/2016,10,283.65,278.15,289.85,1024,37,1,22,,,1,800,clear sky,Clear
1/27/2016,12,283.92,279.15,290.45,1024,34,1,22,,,1,800,clear sky,Clear
1/27/2016,13,283.76,280.15,290.35,1024,26,1,24,,,1,800,clear sky,Clear
1/27/2016,14,283.79,279.15,290.65,1024,26,1,24,,,1,800,clear sky,Clear
1/27/2016,16,282.56,279.15,287.15,1024,27,1,24,,,1,800,clear sky,Clear
1/27/2016,18,287.2,281.15,290.15,1025,23,1,26,,,1,800,clear sky,Clear
1/27/2016,20,292.02,289.15,295.25,1025,15,2,10,,,1,800,clear sky,Clear
1/27/2016,22,293.32,290.15,295.15,1024,12,1,0,,,1,800,clear sky,Clear
1/28/2016,0,295.06,293.15,297.15,1022,9,0,325,,,1,800,clear sky,Clear
1/28/2016,2,290.96,285.15,293.15,1022,22,3,270,,,1,800,clear sky,Clear
1/28/2016,3,288.63,285.35,290.15,1023,36,0,358,,,1,800,clear sky,Clear
1/28/2016,4,286.98,282.15,290.15,1023,55,1,17,,,1,800,clear sky,Clear
1/28/2016,5,285.36,281.15,289.15,1023,67,1,17,,,1,800,clear sky,Clear
1/28/2016,6,285.34,281.15,289.15,1023,71,1,17,,,1,800,clear sky,Clear
1/28/2016,7,285.22,281.15,288.15,1024,71,1,28,,,1,800,clear sky,Clear
1/28/2016,9,284.87,281.15,287.15,1023,47,2,70,,,1,800,clear sky,Clear
1/28/2016,11,283.45,281.15,286.15,1023,54,1,22,,,1,800,clear sky,Clear
1/28/2016,12,282.61,281.15,285.15,1022,50,1,22,,,1,721,haze,Haze
1/28/2016,13,281.8,280.15,284.15,1022,72,1,15,,,1,800,clear sky,Clear
1/28/2016,14,281.61,278.15,285.15,1022,40,1,15,,,1,800,clear sky,Clear
1/28/2016,16,281.58,279.15,284.15,1023,46,1,15,,,1,800,clear sky,Clear
1/28/2016,17,287.34,284.15,291.45,1023,26,1,0,,,1,800,clear sky,Clear
1/28/2016,18,289.97,286.15,294.15,1023,25,1,29,,,1,800,clear sky,Clear
1/28/2016,19,292.35,287.15,295.45,1022,22,0,288,,,1,800,clear sky,Clear
1/28/2016,21,293.42,288.15,295.85,1021,18,1,0,,,1,800,clear sky,Clear
1/28/2016,23,294.8,292.15,297.15,1019,28,3,270,,,1,800,clear sky,Clear
1/29/2016,1,293.14,290.15,296.15,1020,11,3,230,,,5,800,clear sky,Clear
1/29/2016,3,289.46,285.45,292.15,1019,23,1,330,,,1,800,clear sky,Clear
1/29/2016,4,286.91,282.15,289.15,1019,63,0,46,,,1,800,clear sky,Clear
1/29/2016,5,285.41,282.15,287.15,1020,71,0,46,,,1,721,haze,Haze
1/29/2016,6,285.57,283.15,288.15,1020,71,0,46,,,1,721,haze,Haze
1/29/2016,7,284.95,282.15,288.15,1020,76,0,21,,,1,721,haze,Haze
1/29/2016,8,284.59,281.95,287.15,1020,71,0,21,,,1,721,haze,Haze
1/29/2016,9,284.55,281.15,288.15,1019,71,0,21,,,1,721,haze,Haze
1/29/2016,10,284.48,281.15,288.15,1019,66,1,16,,,1,721,haze,Haze
1/29/2016,11,284.19,282.15,285.15,1019,71,1,16,,,1,800,clear sky,Clear
1/29/2016,12,283.87,282.15,286.15,1019,81,1,16,,,20,721,haze,Haze
1/29/2016,13,283.29,281.15,284.15,1019,71,0,16,,,1,800,clear sky,Clear
1/29/2016,14,282.6,279.15,284.15,1020,57,0,16,,,1,721,haze,Haze
1/29/2016,15,283.22,281.15,285.15,1019,71,0,16,,,1,800,clear sky,Clear
1/29/2016,16,284.82,282.15,288.15,1020,58,0,357,,,40,802,scattered clouds,Clouds
1/29/2016,17,287.72,285.15,291.15,1020,62,0,357,,,1,800,clear sky,Clear
1/29/2016,18,290.13,288.15,293.15,1019,67,2,140,,,1,800,clear sky,Clear
1/29/2016,19,291.63,291.15,294.35,1019,55,1,0,,,1,800,clear sky,Clear
1/29/2016,21,292.99,291.15,296.15,1017,28,3,160,,,75,803,broken clouds,Clouds
1/29/2016,22,293.19,289.15,296.15,1015,52,2,240,,,1,800,clear sky,Clear
1/29/2016,23,292.84,290.15,296.15,1016,63,3,250,,,1,800,clear sky,Clear
1/30/2016,1,292.35,290.15,295.15,1015,59,3,240,,,1,800,clear sky,Clear
1/30/2016,3,289.9,287.15,292.15,1016,63,1,210,,,1,800,clear sky,Clear
1/30/2016,4,288.26,286.15,290.15,1016,67,1,200,,,1,800,clear sky,Clear
1/30/2016,5,287.22,284.35,289.15,1017,82,2,160,,,1,800,clear sky,Clear
1/30/2016,6,287.08,284.15,289.15,1017,82,2,140,,,90,701,mist,Mist
1/30/2016,6,287.08,284.15,289.15,1017,82,2,140,,,90,721,haze,Haze
1/30/2016,7,286.18,283.15,288.15,1017,100,2,80,,,90,701,mist,Mist
1/30/2016,8,285.91,283.15,287.15,1016,100,2,110,,,90,701,mist,Mist
1/30/2016,9,285.51,282.95,287.15,1017,87,0,42,,,40,701,mist,Mist
1/30/2016,11,285.29,282.15,287.15,1016,87,2,90,,,90,701,mist,Mist
1/30/2016,13,285.23,281.15,287.15,1016,87,0,277,,,90,701,mist,Mist
1/30/2016,16,285.85,282.15,288.15,1016,82,2,0,,,90,701,mist,Mist
1/30/2016,19,288.8,286.15,291.25,1018,67,1,168,,,40,721,haze,Haze
1/30/2016,21,290.04,287.15,291.15,1016,63,1,204,,,90,721,haze,Haze
1/31/2016,0,289.45,286.15,291.15,1015,82,3,130,,,90,804,overcast clouds,Clouds
1/31/2016,3,288.16,285.15,289.15,1016,82,0,175,,,90,804,overcast clouds,Clouds
1/31/2016,6,287.37,285.15,289.15,1017,87,0,131,,,40,802,scattered clouds,Clouds
1/31/2016,8,286.96,284.15,289.15,1016,87,0,130,,,75,803,broken clouds,Clouds
1/31/2016,10,286.64,284.15,288.15,1016,87,0,130,,,90,804,overcast clouds,Clouds
1/31/2016,11,286.77,284.15,288.15,1014,100,2,210,,,90,804,overcast clouds,Clouds
1/31/2016,12,286.58,284.15,287.15,1014,87,2,240,,,90,804,overcast clouds,Clouds
1/31/2016,13,286.27,283.15,287.15,1013,81,4,160,,,90,804,overcast clouds,Clouds
1/31/2016,14,286.34,283.15,287.15,1013,82,1,138,,,90,804,overcast clouds,Clouds
1/31/2016,16,286.03,284.15,287.15,1011,87,4,140,,,90,501,moderate rain,Rain
1/31/2016,16,286.03,284.15,287.15,1011,87,4,140,,,90,701,mist,Mist
1/31/2016,18,286.04,284.15,287.15,1010,93,1,0,1.8,,90,501,moderate rain,Rain
1/31/2016,18,286.04,284.15,287.15,1010,93,1,0,1.8,,90,701,mist,Mist
1/31/2016,18,286.04,284.15,287.15,1010,93,1,0,1.8,,90,721,haze,Haze
1/31/2016,19,287.09,284.15,289.15,1007,87,1,0,4.6,,90,502,heavy intensity rain,Rain
1/31/2016,19,287.09,284.15,289.15,1007,87,1,0,4.6,,90,701,mist,Mist
1/31/2016,21,286.87,284.15,289.15,1004,87,1,195,1.3,,90,501,moderate rain,Rain
1/31/2016,21,286.87,284.15,289.15,1004,87,1,195,1.3,,90,701,mist,Mist
1/31/2016,23,286.59,278.15,289.15,1003,67,4,270,,,75,501,moderate rain,Rain
1/31/2016,23,286.59,278.15,289.15,1003,67,4,270,,,75,701,mist,Mist
2/1/2016,1,284.8,277.15,287.15,1004,58,7,280,,,40,500,light rain,Rain
2/1/2016,3,283.92,277.15,286.15,1004,76,6,240,,,75,500,light rain,Rain
2/1/2016,5,283.25,276.15,286.15,1007,40,8,280,,,1,500,light rain,Rain
2/1/2016,6,282.45,275.15,285.15,1008,40,6,290,,,1,800,clear sky,Clear
2/1/2016,7,282.38,276.15,284.15,1009,81,7,280,,,1,800,clear sky,Clear
2/1/2016,9,282.08,276.15,284.15,1009,43,5,280,,,1,800,clear sky,Clear
2/1/2016,11,281.6,275.15,284.15,1009,40,4,300,,,1,800,clear sky,Clear
2/1/2016,13,280.55,275.15,282.15,1011,42,3,317,,,1,800,clear sky,Clear
2/1/2016,15,279.69,275.15,283.15,1013,49,3,328,,,1,800,clear sky,Clear
2/1/2016,17,281.28,275.15,284.15,1016,39,4,320,,,1,800,clear sky,Clear
2/1/2016,18,284.08,276.15,286.15,1018,27,5,330,,,1,800,clear sky,Clear
2/1/2016,20,284.82,277.15,287.15,1018,24,3,10,,,1,500,light rain,Rain
2/1/2016,22,286.55,279.15,288.35,1018,22,4,340,,,1,500,light rain,Rain
2/1/2016,23,286.65,279.15,289.15,1018,19,4,320,,,1,800,clear sky,Clear
2/2/2016,0,286.58,279.15,289.15,1019,19,4,310,,,1,800,clear sky,Clear
2/2/2016,1,285.12,278.15,287.15,1020,24,4,320,,,1,800,clear sky,Clear
2/2/2016,3,284.05,276.15,286.15,1021,25,5,350,,,1,800,clear sky,Clear
2/2/2016,5,282.69,275.15,285.15,1022,29,4,330,,,1,800,clear sky,Clear
2/2/2016,6,280.9,274.15,284.15,1021,29,3,0,,,1,800,clear sky,Clear
2/2/2016,7,279.32,272.15,284.15,1022,29,2,0,,,1,800,clear sky,Clear
2/2/2016,9,278.93,271.15,284.15,1022,27,1,7,,,1,800,clear sky,Clear
2/2/2016,10,277.46,270.15,283.15,1022,36,1,5,,,1,800,clear sky,Clear
2/2/2016,11,276.96,270.15,282.15,1022,39,1,5,,,1,800,clear sky,Clear
2/2/2016,12,277.19,271.15,281.15,1022,39,1,0,,,1,800,clear sky,Clear
2/2/2016,13,276.91,271.15,280.15,1022,39,1,16,,,1,800,clear sky,Clear
2/2/2016,14,276.74,273.15,281.15,1023,45,1,16,,,1,800,clear sky,Clear
2/2/2016,15,276.93,273.15,280.15,1023,45,1,40,,,1,800,clear sky,Clear
2/2/2016,16,278.74,274.15,282.15,1024,39,1,27,,,1,800,clear sky,Clear
2/2/2016,18,282.35,276.15,285.35,1024,29,1,35,,,1,800,clear sky,Clear
2/2/2016,19,286.41,282.15,289.15,1024,26,1,140,,,1,800,clear sky,Clear
2/2/2016,20,287.33,284.15,289.15,1023,28,3,230,,,1,800,clear sky,Clear
2/2/2016,21,287.31,283.15,289.75,1022,32,6,250,,,1,800,clear sky,Clear
2/2/2016,23,287.41,284.15,289.15,1022,41,4,250,,,1,800,clear sky,Clear
2/3/2016,1,287.03,282.15,288.15,1022,44,4,250,,,1,800,clear sky,Clear
